run_id,pass_name,chunk_index,candidate_key,used,used_field_level,used_source,join_source,self_ref,page_number,token_count,final_score,cosine,rerank_norm,field_label_norm,pass_keyword_norm,anchor_text_norm,anchor_section_norm,section_norm,is_table,pattern_norm,negative_norm
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_power_rf,0,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_0,False,False,direct,vertex_id,chunk_0,1,488,0.17571787513251644,0.4053589105606079,0.005717875132516475,1.0,0.5,0.4,1.0,1.0,0.0,1.0,0.5
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_power_rf,24,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_24,False,False,direct,vertex_id,chunk_24,6,503,0.16122487985726558,0.47341451048851013,0.04122487985726558,1.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_power_rf,13,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_13,False,False,direct,vertex_id,chunk_13,4,505,0.1295791447761198,0.41802501678466797,0.00957914477611978,0.0,0.5,0.6,1.0,1.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_power_rf,29,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_29,False,False,direct,vertex_id,chunk_29,7,382,0.12493300567735009,0.4435129165649414,0.004933005677350103,0.0,0.5,0.6,0.0,0.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_power_rf,21,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_21,False,False,direct,vertex_id,chunk_21,5,189,0.1231414445414279,0.3564853072166443,0.0031414445414279105,0.0,0.5,0.6,0.0,0.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_power_rf,16,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_16,False,False,direct,vertex_id,chunk_16,4,326,0.12270183663446134,0.3837510645389557,0.002701836634461348,0.0,0.5,0.6,1.0,1.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_power_rf,15,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_15,False,False,direct,vertex_id,chunk_15,4,507,0.12068041804639712,0.3864555060863495,0.0006804180463971183,0.0,0.5,0.6,1.0,1.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_power_rf,22,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_22,False,False,direct,vertex_id,chunk_22,6,448,0.10785411290621272,0.49075818061828613,0.027854112906212695,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_power_rf,1,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_1,False,False,direct,vertex_id,chunk_1,1,297,0.09477514826658236,0.4771132469177246,0.014775148266582336,0.0,0.5,0.4,1.0,1.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_power_rf,19,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_19,False,False,direct,vertex_id,chunk_19,5,445,0.09019586460090626,0.4514384865760803,0.010195864600906235,0.0,0.5,0.4,1.0,1.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_power_rf,32,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_32,False,False,direct,vertex_id,chunk_32,8,509,0.08815420742393654,0.43505725264549255,0.008154207423936514,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_power_rf,30,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_30,False,False,direct,vertex_id,chunk_30,7,429,0.08000000000000002,0.4611325263977051,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_power_rf,36,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_36,False,False,direct,vertex_id,chunk_36,9,500,0.050640065510609004,0.415133535861969,0.010640065510608997,0.0,0.5,0.2,1.0,1.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_power_rf,35,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_35,False,False,direct,vertex_id,chunk_35,9,113,0.04971276487247681,0.4018792510032654,0.009712764872476803,0.0,0.5,0.2,1.0,1.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_power_rf,26,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_26,False,False,direct,vertex_id,chunk_26,6,264,0.046679199164205716,0.44276612997055054,0.00667919916420571,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_power_rf,25,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_25,False,False,direct,vertex_id,chunk_25,6,488,0.04616632002509229,0.4435129165649414,0.006166320025092284,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_power_rf,31,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_31,False,False,direct,vertex_id,chunk_31,8,145,0.04158172805095339,0.33697569370269775,0.0015817280509533877,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_power_rf,23,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_23,False,False,direct,vertex_id,chunk_23,6,203,0.041139625700258184,0.40392035245895386,0.0011396257002581761,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_power_rf,3,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_3,False,False,direct,vertex_id,chunk_3,1,292,0.04056719760606265,0.34334295988082886,0.0005671976060626457,0.0,0.5,0.2,1.0,1.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_power_rf,28,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_28,False,False,direct,vertex_id,chunk_28,7,486,0.0044314924995751655,0.48901602625846863,0.0044314924995751655,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_power_rf,27,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_27,False,False,direct,vertex_id,chunk_27,7,321,0.003929040051384061,0.47323310375213623,0.003929040051384061,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_power_rf,20,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_20,False,False,direct,vertex_id,chunk_20,5,358,0.0,0.4835161864757538,0.035240874859182744,0.0,0.5,0.4,1.0,1.0,0.0,0.0,1.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,41,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_41,False,False,direct,vertex_id,chunk_41,10,64,1.0333333333333334,0.38098224997520447,1.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,6,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_6,False,False,direct,vertex_id,chunk_6,2,421,0.26037344044085164,0.411998450756073,0.12704010710751829,0.0,0.8,0.8,1.0,1.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,7,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_7,False,False,direct,vertex_id,chunk_7,3,107,0.19199721980085643,0.49099743366241455,0.02533055313418976,0.0,0.4,1.0,1.0,1.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,10,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_10,False,False,direct,vertex_id,chunk_10,3,187,0.1850251023820066,0.48224273324012756,0.018358435715339898,1.0,0.6,0.8,1.0,1.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,4,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_4,False,False,direct,vertex_id,chunk_4,2,503,0.17716889366536642,0.33600324392318726,0.010502226998699727,0.0,0.8,1.0,1.0,1.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,8,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_8,False,False,direct,vertex_id,chunk_8,3,460,0.15804581373807655,0.44149067997932434,0.024712480404743213,0.0,0.6,0.8,1.0,1.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,34,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_34,False,False,direct,vertex_id,chunk_34,8,485,0.14719323456096592,0.4584067165851593,0.06624085360858495,1.0,0.8,0.8,1.0,1.0,0.0,0.0,0.42857142857142855
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,17,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_17,False,False,direct,vertex_id,chunk_17,4,427,0.14567075435469806,0.44830501079559326,0.012337421021364725,0.0,0.8,0.8,1.0,1.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,18,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_18,False,False,direct,vertex_id,chunk_18,5,450,0.14256687380171623,0.459865003824234,0.12828115951600194,1.0,0.6,0.4,1.0,1.0,0.0,0.0,0.42857142857142855
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,40,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_40,False,False,direct,vertex_id,chunk_40,10,505,0.13789743188743933,0.39150863885879517,0.0045640985541059885,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,11,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_11,False,False,direct,vertex_id,chunk_11,3,502,0.13675212395755426,0.4377511143684387,0.03675212395755427,0.0,0.6,0.6,1.0,1.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,16,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_16,False,False,direct,vertex_id,chunk_16,4,326,0.13513206179900497,0.4695110321044922,0.0017987284656716454,1.0,0.8,0.6,1.0,1.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,39,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_39,False,False,direct,vertex_id,chunk_39,10,192,0.12218409065723015,0.3926953375339508,0.08885075732389683,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,2,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_2,False,False,direct,vertex_id,chunk_2,1,429,0.11907130914185993,0.4443916082382202,0.00478559485614564,1.0,0.8,1.0,1.0,1.0,0.0,0.0,0.42857142857142855
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,37,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_37,False,False,direct,vertex_id,chunk_37,9,306,0.11552013329591747,0.4201882481575012,0.015520133295917463,0.0,0.6,0.6,1.0,1.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,5,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_5,False,False,direct,vertex_id,chunk_5,2,132,0.1039884958423096,0.46050316095352173,0.003988495842309595,0.0,0.8,0.6,1.0,1.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,29,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_29,False,False,direct,vertex_id,chunk_29,7,382,0.10129829249940907,0.4160275459289551,0.0012982924994090583,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,21,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_21,False,False,direct,vertex_id,chunk_21,5,189,0.10088624388500596,0.3691961467266083,0.0008862438850059528,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,12,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_12,False,False,direct,vertex_id,chunk_12,3,505,0.09715371937304149,0.5030813217163086,0.016201338420660506,1.0,0.8,0.8,1.0,1.0,0.0,0.0,0.42857142857142855
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,33,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_33,False,False,direct,vertex_id,chunk_33,8,323,0.09176080037572171,0.45433956384658813,0.010808419423340734,1.0,0.6,0.8,1.0,1.0,0.0,0.0,0.42857142857142855
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,9,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_9,False,False,direct,vertex_id,chunk_9,3,473,0.08837805461246567,0.44357430934906006,0.04075900699341805,1.0,0.8,0.6,1.0,1.0,0.0,0.0,0.42857142857142855
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,14,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_14,False,False,direct,vertex_id,chunk_14,4,482,0.08032326406452436,0.4691131114959717,0.032704216445476754,1.0,0.8,0.6,1.0,1.0,0.0,0.0,0.42857142857142855
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,24,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_24,False,False,direct,vertex_id,chunk_24,6,503,0.07190060380877608,0.41449427604675293,0.0052339371421094225,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,38,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_38,False,False,direct,vertex_id,chunk_38,9,468,0.07081968780656991,0.42383164167404175,0.03748635447323659,0.0,0.8,0.2,1.0,1.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,13,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_13,False,False,direct,vertex_id,chunk_13,4,505,0.05446891920222546,0.4233328402042389,0.0068498715831778485,1.0,0.6,0.6,1.0,1.0,0.0,0.0,0.42857142857142855
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,15,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_15,False,False,direct,vertex_id,chunk_15,4,507,0.04769073505369631,0.41343367099761963,7.168743464870092e-05,1.0,1.0,0.6,1.0,1.0,0.0,0.0,0.42857142857142855
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,23,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_23,False,False,direct,vertex_id,chunk_23,6,203,0.03490429870845702,0.3884406089782715,0.0015709653751236879,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,35,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_35,False,False,direct,vertex_id,chunk_35,9,113,0.033549829200860096,0.39169374108314514,0.0002164958675267606,0.0,0.6,0.2,1.0,1.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,19,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_19,False,False,direct,vertex_id,chunk_19,5,445,0.023479016580496725,0.47767382860183716,0.009193302294782437,1.0,0.8,0.4,1.0,1.0,0.0,0.0,0.42857142857142855
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,22,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_22,False,False,direct,vertex_id,chunk_22,6,448,0.018910666496099515,0.4386857748031616,0.00462495221038522,1.0,0.8,0.4,0.0,0.0,0.0,0.0,0.42857142857142855
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,32,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_32,False,False,direct,vertex_id,chunk_32,8,509,0.01773841668453041,0.4495086073875427,0.003452702398816115,1.0,1.0,0.4,0.0,0.0,0.0,0.0,0.42857142857142855
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,1,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_1,False,False,direct,vertex_id,chunk_1,1,297,0.01759989604944774,0.4808642864227295,0.0033141817637334556,1.0,0.6,0.4,1.0,1.0,0.0,0.0,0.42857142857142855
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,0,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_0,False,False,direct,vertex_id,chunk_0,1,488,0.015187261642892663,0.4040704667568207,0.0009015473571783658,1.0,1.0,0.4,1.0,1.0,0.0,0.0,0.42857142857142855
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,30,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_30,False,False,direct,vertex_id,chunk_30,7,429,0.014392175004901989,0.4211549162864685,0.00010646071918769511,1.0,0.8,0.4,0.0,0.0,0.0,0.0,0.42857142857142855
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,28,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_28,False,False,direct,vertex_id,chunk_28,7,486,0.004591778033641808,0.4577765464782715,0.004591778033641808,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,27,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_27,False,False,direct,vertex_id,chunk_27,7,321,0.0003876062624764674,0.46467310190200806,0.0003876062624764674,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,20,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_20,False,False,direct,vertex_id,chunk_20,5,358,0.0,0.5261296033859253,0.04039419558325435,1.0,0.8,0.4,1.0,1.0,0.0,0.0,1.0
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,25,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_25,False,False,direct,vertex_id,chunk_25,6,488,0.0,0.43017202615737915,0.00439346829822963,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.42857142857142855
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,26,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_26,False,False,direct,vertex_id,chunk_26,6,264,0.0,0.4216499626636505,0.0020435954218116638,1.0,0.6,0.2,0.0,0.0,0.0,0.0,0.42857142857142855
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,36,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_36,False,False,direct,vertex_id,chunk_36,9,500,0.0,0.43874576687812805,0.00038987814785434836,1.0,0.8,0.2,1.0,1.0,0.0,0.0,0.42857142857142855
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,31,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_31,False,False,direct,vertex_id,chunk_31,8,145,0.0,0.350553423166275,4.903967937194816e-05,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.42857142857142855
28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba,radar_timing,3,28a58eb9-f0f3-4b6b-8b07-f55df6efd5ba:chunk_3,False,False,direct,vertex_id,chunk_3,1,292,0.0,0.32925945520401,0.0,1.0,0.6,0.2,1.0,1.0,0.0,0.0,0.42857142857142855
58767f3f-5112-4816-9427-e61d5d8c068b,missile_airframe,9,58767f3f-5112-4816-9427-e61d5d8c068b:chunk_9,False,False,direct,vertex_id,chunk_9,2,94,1.0,0.4397823214530945,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
58767f3f-5112-4816-9427-e61d5d8c068b,missile_airframe,3,58767f3f-5112-4816-9427-e61d5d8c068b:chunk_3,False,False,direct,vertex_id,chunk_3,1,342,0.3683966139323811,0.5176005363464355,0.16839661393238112,1.0,0.6666666666666666,1.0,0.5,0.5,0.0,0.0,0.0
58767f3f-5112-4816-9427-e61d5d8c068b,missile_airframe,8,58767f3f-5112-4816-9427-e61d5d8c068b:chunk_8,False,False,direct,vertex_id,chunk_8,1,95,0.23946826967173077,0.6222456693649292,0.03946826967173077,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
58767f3f-5112-4816-9427-e61d5d8c068b,missile_airframe,7,58767f3f-5112-4816-9427-e61d5d8c068b:chunk_7,False,False,direct,vertex_id,chunk_7,1,143,0.16462523127267997,0.4983048439025879,0.014625231272679954,0.0,0.8333333333333334,1.0,1.0,1.0,0.0,0.0,0.0
58767f3f-5112-4816-9427-e61d5d8c068b,missile_airframe,4,58767f3f-5112-4816-9427-e61d5d8c068b:chunk_4,False,False,direct,vertex_id,chunk_4,1,485,0.15282108171008194,0.43554553389549255,0.05282108171008192,0.0,0.8333333333333334,0.6666666666666666,0.5,0.5,0.0,0.0,0.0
58767f3f-5112-4816-9427-e61d5d8c068b,missile_airframe,5,58767f3f-5112-4816-9427-e61d5d8c068b:chunk_5,False,False,direct,vertex_id,chunk_5,1,230,0.15012548877329032,0.4531601667404175,0.0001254887732903067,0.0,0.6666666666666666,1.0,0.25,0.25,0.0,0.0,0.0
58767f3f-5112-4816-9427-e61d5d8c068b,missile_airframe,0,58767f3f-5112-4816-9427-e61d5d8c068b:chunk_0,False,False,direct,vertex_id,chunk_0,1,323,0.14416993659513702,0.45483964681625366,0.04416993659513701,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
58767f3f-5112-4816-9427-e61d5d8c068b,missile_airframe,1,58767f3f-5112-4816-9427-e61d5d8c068b:chunk_1,False,False,direct,vertex_id,chunk_1,1,499,0.11353821077262664,0.48150110244750977,0.013538210772626633,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
58767f3f-5112-4816-9427-e61d5d8c068b,missile_airframe,2,58767f3f-5112-4816-9427-e61d5d8c068b:chunk_2,False,False,direct,vertex_id,chunk_2,1,88,0.05,0.3086785674095154,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
58767f3f-5112-4816-9427-e61d5d8c068b,missile_airframe,6,58767f3f-5112-4816-9427-e61d5d8c068b:chunk_6,False,False,direct,vertex_id,chunk_6,1,162,3.2218897176520124e-06,0.45000436902046204,3.2218897176520124e-06,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
58767f3f-5112-4816-9427-e61d5d8c068b,missile_guidance,9,58767f3f-5112-4816-9427-e61d5d8c068b:chunk_9,False,False,direct,vertex_id,chunk_9,2,94,1.0666666666666667,0.4948631823062897,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58767f3f-5112-4816-9427-e61d5d8c068b,missile_guidance,1,58767f3f-5112-4816-9427-e61d5d8c068b:chunk_1,False,False,direct,vertex_id,chunk_1,1,499,0.28183769882849075,0.5803943276405334,0.1818376988284907,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.5
58767f3f-5112-4816-9427-e61d5d8c068b,missile_guidance,3,58767f3f-5112-4816-9427-e61d5d8c068b:chunk_3,False,False,direct,vertex_id,chunk_3,1,342,0.24134943732737799,0.5836847424507141,0.14134943732737798,0.75,0.0,1.0,0.5,0.5,0.0,0.0,0.5
58767f3f-5112-4816-9427-e61d5d8c068b,missile_guidance,7,58767f3f-5112-4816-9427-e61d5d8c068b:chunk_7,False,False,direct,vertex_id,chunk_7,1,143,0.22943147715531084,0.5186359882354736,0.12943147715531084,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
58767f3f-5112-4816-9427-e61d5d8c068b,missile_guidance,0,58767f3f-5112-4816-9427-e61d5d8c068b:chunk_0,False,False,direct,vertex_id,chunk_0,1,323,0.17091002571788624,0.5756752490997314,0.07091002571788621,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.5
58767f3f-5112-4816-9427-e61d5d8c068b,missile_guidance,5,58767f3f-5112-4816-9427-e61d5d8c068b:chunk_5,False,False,direct,vertex_id,chunk_5,1,230,0.1655471927797549,0.5523805618286133,0.03221385944642158,0.25,0.0,1.0,0.25,0.25,0.0,0.0,0.0
58767f3f-5112-4816-9427-e61d5d8c068b,missile_guidance,2,58767f3f-5112-4816-9427-e61d5d8c068b:chunk_2,False,False,direct,vertex_id,chunk_2,1,88,0.06666666666666667,0.37960755825042725,0.0,0.25,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
58767f3f-5112-4816-9427-e61d5d8c068b,missile_guidance,8,58767f3f-5112-4816-9427-e61d5d8c068b:chunk_8,False,False,direct,vertex_id,chunk_8,1,95,0.06661045374460106,0.5309937000274658,0.13327712041126774,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5
58767f3f-5112-4816-9427-e61d5d8c068b,missile_guidance,4,58767f3f-5112-4816-9427-e61d5d8c068b:chunk_4,False,False,direct,vertex_id,chunk_4,1,485,0.019093227516853994,0.5314115285873413,0.019093227516853984,1.0,0.0,0.6666666666666666,0.5,0.5,0.0,0.0,1.0
58767f3f-5112-4816-9427-e61d5d8c068b,missile_guidance,6,58767f3f-5112-4816-9427-e61d5d8c068b:chunk_6,False,False,direct,vertex_id,chunk_6,1,162,0.0010343361236394883,0.605151891708374,0.0010343361236394883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58767f3f-5112-4816-9427-e61d5d8c068b,missile_kinematics,3,58767f3f-5112-4816-9427-e61d5d8c068b:chunk_3,False,False,direct,vertex_id,chunk_3,1,342,1.15,0.5600658059120178,1.0,0.0,0.5,1.0,0.4,0.4,0.0,0.0,0.0
58767f3f-5112-4816-9427-e61d5d8c068b,missile_kinematics,8,58767f3f-5112-4816-9427-e61d5d8c068b:chunk_8,False,False,direct,vertex_id,chunk_8,1,95,0.746451941493044,0.6362835764884949,0.596451941493044,1.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0
58767f3f-5112-4816-9427-e61d5d8c068b,missile_kinematics,4,58767f3f-5112-4816-9427-e61d5d8c068b:chunk_4,False,False,direct,vertex_id,chunk_4,1,485,0.5707765536564824,0.49312257766723633,0.47077655365648235,0.0,0.5,0.6666666666666666,0.4,0.4,0.0,0.0,0.0
58767f3f-5112-4816-9427-e61d5d8c068b,missile_kinematics,9,58767f3f-5112-4816-9427-e61d5d8c068b:chunk_9,False,False,direct,vertex_id,chunk_9,2,94,0.45990279873251133,0.4325737953186035,0.45990279873251133,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
